,Address,City Limits,latitude,longitude
353,1824 Rock Quarry Rd,Raleigh,39.476707279167414,-83.48851202688019
354,3301 Terminal Dr STE D,Raleigh,39.499097372877856,-83.43068594601333
355,6643 Falls Of Neuse Rd,Raleigh,39.47169384890607,-83.33571336312184
356,1301 Wake Forest Rd STE 101,Raleigh,39.46383919172314,-83.43498326154561
357,8016 Glenwood Ave STE 100,Raleigh,39.38938694167994,-83.33168855029658
358,2801 S Wilmington St STE 101,Raleigh,39.44910132282464,-83.5022593032502
359,5005 Capital Blvd,Raleigh,39.50589405140768,-83.36224568676934
360,9660 Falls Of Neuse Rd STE 165,Raleigh,39.49307931160355,-83.29551247916812
361,2411 E Millbrook Rd STE 112,Raleigh,39.49499907540138,-83.36890274155179
362,4262 Louisburg Rd,Raleigh,39.5100923247883,-83.37967729126252
363,4900 Waters Edge Dr STE 206,Raleigh,39.39052103140363,-83.45912149794408
364,5655 Western Blvd,Raleigh,39.38633067558419,-83.44503925998515
365,8201 Rowlock Way STE 116,Raleigh,39.3804966845021,-83.3160286609319
366,3708 Conquest Dr UNIT 105,Raleigh,39.506198018181074,-83.52281228709559
367,6817 Falls Of Neuse Rd STE 104,Raleigh,39.471850482609064,-83.33032564074503
368,8867 Six Forks Rd,Raleigh,39.44910718051065,-83.30076704552415
369,4900 Waters Edge Dr STE 200,Raleigh,39.39052103140363,-83.45912149794408
370,513 Branch St,Raleigh,39.46138319542899,-83.47554849364039
371,8221 Brier Creek Pkwy,Raleigh,39.34463393908118,-83.28438354754438
372,1125 Capital Blvd,Raleigh,39.45619986841749,-83.43135191869908
373,2011 N Raleigh Blvd UNIT 107,Raleigh,39.48586903138161,-83.42032555326355
374,3540 Maitland Dr STE 110,Raleigh,39.503218888181244,-83.43695499734174
375,4913 Professional Ct STE 219,Raleigh,39.483341230172094,-83.36537109672265
376,5414 Chapel Hill Rd,Raleigh,39.39340251158581,-83.43840257726869
377,9525 Strickland Rd,Raleigh,39.44737850886152,-83.30167214465456
378,4000 Poole Rd,Raleigh,39.51217051457611,-83.47486967762886
379,2851 Van Huron Dr UNIT 101,Raleigh,39.49884512086854,-83.32830994677359
380,2417 Atrium Dr STE 201,Raleigh,39.40164168430679,-83.40891993337233
381,8412 Falls Of Neuse Rd UNIT 201,Raleigh,39.47800546242968,-83.30840839947385
382,4601 Lake Boone Trl STE 1D,Raleigh,39.401964130792976,-83.40692588515206
383,6250 Capital Blvd,Raleigh,39.50786112044992,-83.34216330670023
384,5916 Triangle Dr,Raleigh,39.37432696114858,-83.30408995317165
385,1310 Silver Sage Dr,Raleigh,39.383174041924214,-83.47343380004774
386,7901 Strickland Rd STE 108,Raleigh,39.46974239023123,-83.31185250491474
387,3929 Barwell Rd,Raleigh,39.52288737734344,-83.52044046108608
388,2741 Noblin Rd UNIT 103,Raleigh,39.49278047536024,-83.4230680161899
389,600 Oberlin Rd,Raleigh,39.43804214856777,-83.43882551073126
390,411 Fayetteville St STE 1300,Raleigh,39.45634094554811,-83.46191788405415
391,112 E Hargett St UNIT 200,Raleigh,39.457450717764935,-83.45825181817459
392,207 E Hargett St UNIT 216,Raleigh,39.45918246102546,-83.4578844571991
393,1302 St Marys St,Raleigh,39.44661062184399,-83.4337783312913
394,314 S Blount St,Raleigh,39.45799150735758,-83.46054979245248
395,7713 Lead Mine Rd STE 5,Raleigh,39.443016954300795,-83.31909162492501
396,1511 Sunday Dr STE 304,Raleigh,39.38354308927274,-83.42675382111238
397,4724 Hargrove Rd UNIT 140,Raleigh,39.49848413727615,-83.36603262935286
398,315 N Dawson St,Raleigh,39.45291787865328,-83.44944432344542
399,1908 Hillsborough St,Raleigh,39.43825899799174,-83.44692530141211
400,9414 Falls Of Neuse Rd STE 138,Raleigh,39.49105703339157,-83.30086687676291
401,3070 Business Park Dr STE 100,Raleigh,39.51032316153226,-83.46463647362262
402,3900 Merton Dr UNIT 160,Raleigh,39.464815548616485,-83.39169803123129
403,8207 Morgans Way,Raleigh,39.426977783584526,-83.3083493881733
404,4809 Hargrove Rd STE 117,Raleigh,39.49646512886982,-83.36328064187644
405,10224 Durant Rd STE 205,Raleigh,39.50491087560149,-83.29767638965775
406,4020 Westchase Blvd STE 160,Raleigh,39.4000189774648,-83.42271887172919
407,3200 Glen Royal Rd STE 110,Raleigh,39.37399349658741,-83.31878338935115
408,1319 Capital Blvd,Raleigh,39.45927286463956,-83.4299435273136
409,2019 Fairview Rd,Raleigh,39.45041737261914,-83.42330092764912
410,5900 Poyner Anchor Ln STE 151,Raleigh,39.51791186920129,-83.34953932858089
411,239 Fayetteville St,Raleigh,39.45628211634655,-83.45928703250611
412,133 Fayetteville St,Raleigh,39.45639370386058,-83.45759782681644
413,2019 Fairview Rd UNIT 101,Raleigh,39.45041737261914,-83.42330092764912
414,323 S Bloodworth St,Raleigh,39.46103693821303,-83.4613701239833
415,3406 Executive Dr STE 210,Raleigh,39.47614928114721,-83.39562723875744
416,2641 Noblin Rd UNIT 100,Raleigh,39.49151736068843,-83.42194592315097
417,3701 Neil St,Raleigh,39.41861158101485,-83.43720714201433
418,222 S Blount St,Raleigh,39.45814424828371,-83.45919753163021
419,3248 Lake Woodard Dr,Raleigh,39.49963095142511,-83.42956641116336
420,4800 Grove Barton Rd STE 106,Raleigh,39.39794913713508,-83.33515116256417
421,8320 Litchford Rd STE 208,Raleigh,39.49340141562917,-83.31291290197797
422,8041 Brier Creek Pkwy,Raleigh,39.34668318198886,-83.2828646819437
423,3101 Poplarwood Ct STE 301,Raleigh,39.48596459931324,-83.41002899681202
424,4700 Falls Of Neuse Rd STE 400,Raleigh,39.479646248034875,-83.37263314504743
425,6576 Glenwood Ave,Raleigh,39.40555750776447,-83.34795197695355
426,4000 Blue Ridge Rd UNIT 600,Raleigh,39.42813352965207,-83.38390244159925
427,610 Hillsborough St STE 101,Raleigh,39.44912872729592,-83.45403586278887
428,8741 Fidelity Blvd,Raleigh,39.36263001962716,-83.29476795436207
429,2810 Yonkers Rd STE 3A,Raleigh,39.49224728195994,-83.42795929007
430,3400 Executive Dr STE D,Raleigh,39.47614928114721,-83.39562723875744
431,7414 Creedmoor Rd,Raleigh,39.42915131581278,-83.31561851093969
432,3300 Executive Dr STE 401,Raleigh,39.47435071252032,-83.39712984834456
433,8529 Six Forks Rd STE 200,Raleigh,39.45215201699972,-83.30707693851029
434,4809 Hargrove Rd STE 109,Raleigh,39.49646512886982,-83.36328064187644
435,3700 Computer Dr STE 100,Raleigh,39.46123332169584,-83.38958974242156
436,404 E Six Forks Rd STE 185,Raleigh,39.46870474058763,-83.40632698961775
437,5639 Hillsborough St,Raleigh,39.38883324096517,-83.44425182142717
438,4801 Edwards Mill Rd,Raleigh,39.4212465271259,-83.3769997643527
439,6320 Capital Blvd STE 105,Raleigh,39.50939773900997,-83.3421314404964
440,1015 Wade Ave UNIT 100,Raleigh,39.441477524920714,-83.43086409305215
441,5413 Oak Forest Dr STE 107,Raleigh,39.50892176741837,-83.3546280268919
442,220 Hillsborough St,Raleigh,39.45352679156545,-83.45447094766125
443,4104 Atlantic Ave,Raleigh,39.48974093958718,-83.3807955436494
444,7550 Creedmoor Rd STE 101,Raleigh,39.42883663618967,-83.31335540826544
445,8816 Six Forks Rd UNIT 210,Raleigh,39.45162067334893,-83.30095062199761
446,801 Oberlin Rd STE 220,Raleigh,39.4383455793124,-83.43534759281212
447,316 Fayetteville St,Raleigh,39.45576994996017,-83.46038138203639
448,2510 Operations Way,Raleigh,39.48946182958432,-83.41549525828303
449,555 Fayetteville St STE 420,Raleigh,39.45610105290208,-83.46429058915014
450,812 New Bern Ave,Raleigh,39.46681455154772,-83.45651264669779
451,6829 Falls Of Neuse Rd STE 105,Raleigh,39.47161293007121,-83.32939538305334
452,8629 Glenwood Ave UNIT 203,Raleigh,39.375965525513664,-83.31595096557714
453,4501 New Bern Ave STE 160,Raleigh,39.5212866919305,-83.43495415989467
454,207 Fayetteville St UNIT 200,Raleigh,39.456419293384954,-83.45822168868251
455,421 Fayetteville St STE 1600,Raleigh,39.456446938194304,-83.46282729275954
456,2626 Glenwood Ave STE 521,Raleigh,39.44021136732823,-83.40663036103902
457,4100 Wake Forest Rd,Raleigh,39.47989017060564,-83.3842709399067
458,8305 Six Forks Rd STE 107,Raleigh,39.45267002226822,-83.31068305923397
459,2236 Wake Forest Rd,Raleigh,39.46817188640017,-83.41413695089923
460,3901 Barrett Dr UNIT 305,Raleigh,39.46468060669164,-83.39302999760748
461,3200 Blue Ridge Rd STE 114,Raleigh,39.40780325709346,-83.39890187082494
462,2800 Industrial Dr,Raleigh,39.47283302883509,-83.4107104103391
463,4307 Old Poole Rd,Raleigh,39.51339833507262,-83.47722638071437
464,2717 Renfrow Rd,Raleigh,39.44916655671193,-83.49804861910702
465,804 N West St,Raleigh,39.45245807483913,-83.44253061702373
466,4820 Signett Dr,Raleigh,39.50447621515371,-83.36616349566431
467,220 Tryon Rd STE C,Raleigh,39.44943552445049,-83.51657263632264
468,4641 Paragon Park Rd UNIT 100,Raleigh,39.52455239230196,-83.31878691055537
469,1716 St Albans Dr,Raleigh,39.48226859727963,-83.38842096519419
470,6300 Creedmoor Rd STE 126,Raleigh,39.4280952502318,-83.33688944649052
471,2201 Brentwood Rd STE 113,Raleigh,39.49356835549313,-83.41935430033458
472,2731 Capital Blvd STE B,Raleigh,39.48852410774646,-83.40958169230754
473,2301 Blue Ridge Rd,Raleigh,39.403247927145024,-83.41111397020656
474,8820 Westgate Park Dr,Raleigh,39.37346064777629,-83.29053720711082
475,4208 Six Forks Rd STE 920,Raleigh,39.45803657682915,-83.38238228873968
476,4724 Hargrove Rd,Raleigh,39.49848413727615,-83.36603262935286
477,6260 Glenwood Ave UNIT 101,Raleigh,39.40712355560773,-83.35059558215464
478,4401 N New Hope Rd,Raleigh,39.51186108379569,-83.37954712912088
479,6625 Falls Of Neuse Rd STE 105,Raleigh,39.47157702327996,-83.33615364590898
480,2832 Capital Blvd,Raleigh,39.49242152057201,-83.40887956554448
481,3605 Glenwood Ave STE 390,Raleigh,39.43511723686613,-83.3918199277721
482,4000 Blue Ridge Rd UNIT 300,Raleigh,39.42813352965207,-83.38390244159925
483,4000 Westchase Blvd STE 170,Raleigh,39.401267215828256,-83.42375720345855
484,7204 Falls Of Neuse Rd,Raleigh,39.47127871931782,-83.32418035267197
485,4913 Professional Ct STE 208,Raleigh,39.483341230172094,-83.36537109672265
486,5847 McHines Pl STE A,Raleigh,39.49570201086185,-83.35488913895705
487,3802 New Bern Ave,Raleigh,39.50852832448576,-83.43563799317593
488,5504 Commercial Ave,Raleigh,39.40374044691891,-83.35282469909524
489,4913 Professional Ct STE 223,Raleigh,39.483341230172094,-83.36537109672265
490,1001 Navaho Dr STE 211,Raleigh,39.47152747963286,-83.39405641484302
491,2038 Clark Ave,Raleigh,39.4395896983486,-83.44244082518264
492,4208 Six Forks Rd STE 110,Raleigh,39.45803657682915,-83.38238228873968
493,3700 Computer Dr STE 360,Raleigh,39.46123332169584,-83.38958974242156
494,10760 Wakefield Commons Dr STE 107,Raleigh,39.54234740706037,-83.25039286312791
495,2205 Westinghouse Blvd STE 111,Raleigh,39.49180796199437,-83.41962015029263
496,226 Fayetteville St UNIT 300,Raleigh,39.4558963085335,-83.45886613181962
497,208 Fayetteville St UNIT A,Raleigh,39.455979924312466,-83.45820114335723
498,4700 Falls Of Neuse Rd STE 130,Raleigh,39.47981997330397,-83.37243671644278
499,2840 Plaza Pl STE 104,Raleigh,39.42374512905198,-83.35402312072243
500,3100 Stony Brook Dr UNIT S5,Raleigh,39.500019281079794,-83.40877494552996
501,1842 Wake Forest Rd,Raleigh,39.46927661677958,-83.42332455313044
502,5800 McHines Pl UNIT 114,Raleigh,39.495629436134834,-83.3563676273663
503,1105 Warehouse Dr,Raleigh,39.4407332697599,-83.46587480347793
504,2610 Wycliff Rd STE 012,Raleigh,39.41616353216649,-83.40432569890244
505,10320 Durant Rd STE 101,Raleigh,39.503933556794,-83.29753476367988
506,14460 Falls Of Neuse Rd STE 183,Raleigh,39.54062856417561,-83.25090464316075
507,5400 Glenwood Ave STE 300,Raleigh,39.41620039264243,-83.36247939456098
508,2815 Brentwood Rd,Raleigh,39.49282814341649,-83.40960271867783
509,1223 Front St D,Raleigh,39.47842144190584,-83.40320650345497
510,2630 Yonkers Rd STE 100,Raleigh,39.48999851735682,-83.42397531965352
511,4809 Hargrove Rd STE 102,Raleigh,39.49646512886982,-83.36328064187644
512,1689 North Market Dr UNIT 103,Raleigh,39.48458727235465,-83.37978803972176
513,3200 Fairhill Dr UNIT B,Raleigh,39.41141326565665,-83.36279084855703
514,141 Park At North Hills St STE 104,Raleigh,39.45957482485273,-83.38251881509441
515,6300 Limousine Dr STE 106,Raleigh,39.36449685819543,-83.29435911630611
516,1025 Wade Ave UNIT 100,Raleigh,39.44135806704578,-83.43058147774363
517,8411 Capital Blvd,Raleigh,39.52532674229386,-83.31170751294297
518,1330 St Marys St STE 110,Raleigh,39.44650308560842,-83.43274942525059
519,4301 Lake Boone Trl STE 104,Raleigh,39.40721596050096,-83.40810510453859
520,6100 Capital Blvd,Raleigh,39.50703035925286,-83.34485254204789
521,130 Penmarc Dr STE 110,Raleigh,39.45016205674317,-83.48416792784005
522,2626 Glenwood Ave STE 190,Raleigh,39.44017491003352,-83.40651782981593
523,3300 Hammond Rd,Raleigh,39.45298105409305,-83.5129380716176
524,2011 N Raleigh Blvd STE 104,Raleigh,39.48612924254448,-83.42067211858873
525,656 Maywood Ave,Raleigh,39.44118258240286,-83.47852221189429
526,5811 Glenwood Ave STE 103,Raleigh,39.41158779746455,-83.36062542684833
527,6274 Glenwood Ave STE 100,Raleigh,39.40765383799332,-83.35248923294444
528,10720 Falls Of Neuse Rd,Raleigh,39.50032204998895,-83.27802289889685
529,2245 North Hills Dr UNIT E,Raleigh,39.431298723715834,-83.37783243713322
530,3314 Capital Blvd,Raleigh,39.501940320082795,-83.40078013155346
531,8320 Litchford Rd STE 200,Raleigh,39.49336942605203,-83.31281047779134
532,8809 Six Forks Rd,Raleigh,39.45036342197034,-83.30009763702402
533,5800 McHines Pl UNIT 110,Raleigh,39.495629436134834,-83.3563676273663
534,9660 Falls Of Neuse Rd STE 127,Raleigh,39.49278145287864,-83.29671222165973
535,2236 Capital Blvd,Raleigh,39.478647075388885,-83.41879630137818
536,2949 New Bern Ave UNIT 112C,Raleigh,39.496310500589026,-83.4497480344187
537,8207 Creedmoor Rd,Raleigh,39.42708270632125,-83.30125834544326
538,10010 Falls Of Neuse Rd STE 011,Raleigh,39.49501061825444,-83.29216044112829
539,3100 Blue Ridge Rd,Raleigh,39.40551489842112,-83.40001982992588
540,7209 Creedmoor Rd STE 111,Raleigh,39.42743850269865,-83.31816938155268
541,5505 Creedmoor Rd STE 310,Raleigh,39.42524197550541,-83.35494417786786
542,909 Glenwood Ave,Raleigh,39.450283410307314,-83.43971662656324
543,3725 National Dr UNIT 123,Raleigh,39.43623235462434,-83.38419735211018
544,109 N Boylan Ave UNIT D,Raleigh,39.44811734095464,-83.4526357745137
545,1004 1/2 Wake Forest Rd,Raleigh,39.462755837999744,-83.43928118642778
546,8051 Arco Corporate Dr STE 200,Raleigh,39.34929477447002,-83.28971143624136
547,7209 Creedmoor Rd STE 103,Raleigh,39.42743850269865,-83.31816938155268
548,8431 Garvey Dr STE 137,Raleigh,39.51726114335379,-83.3107005662234
549,4600 Lake Boone Trl STE 205,Raleigh,39.40175751499839,-83.405885812732
550,707 W Jones St,Raleigh,39.44782612824539,-83.45169255710253
551,3401 Gresham Lake Rd UNIT 104,Raleigh,39.511265598176614,-83.32234293060803
552,5120 Old Wake Forest Rd,Raleigh,39.48673703289591,-83.36647618929533
553,2773 Milburnie Rd,Raleigh,39.49379599354811,-83.44815252850462
554,4421 Six Forks Rd STE 105,Raleigh,39.45473572027637,-83.37846160948189
555,2610 Wycliff Rd STE 028,Raleigh,39.4158610714168,-83.40479527036433
556,434 Fayetteville St STE 2800,Raleigh,39.45539162806617,-83.46283432978309
557,1001 Navaho Dr STE 208,Raleigh,39.471316258347514,-83.39410294552377
558,181 Oak Chase Ln STE 103,Raleigh,39.459321051515616,-83.43929276718272
559,707 N West St STE 103,Raleigh,39.45163833862254,-83.44340985834044
560,211 E Franklin St,Raleigh,39.46020887911102,-83.4424019304004
561,4112 Pleasant Valley Rd UNIT 220,Raleigh,39.4065018703593,-83.34944316208232
562,8471 Garvey Dr STE 101,Raleigh,39.5185282163437,-83.30910595724824
563,2010 Yonkers Rd,Raleigh,39.4831124012045,-83.41648534031113
564,1113 Capital Blvd,Raleigh,39.455217312672254,-83.43302623308507
565,4121 New Bern Ave STE 117,Raleigh,39.51674679570454,-83.43103320864542
566,2411 E Millbrook Rd STE 116,Raleigh,39.495025495702286,-83.36868622617973
567,1100 Navaho Dr UNIT 202,Raleigh,39.47204314413122,-83.3950285637984
568,614 Glenwood Ave,Raleigh,39.450272116130094,-83.44487351652562
569,414 Dupont Cir STE 1,Raleigh,39.44848908119623,-83.4611009345686
570,3100 Duraleigh Rd STE 304,Raleigh,39.404020131098946,-83.39670726336311
571,4112 Pleasant Valley Rd UNIT B,Raleigh,39.406429654568,-83.34942045099716
572,2810 Yonkers Rd STE 4E,Raleigh,39.49230576399402,-83.42844945568127
573,4509 Creedmoor Rd STE 103,Raleigh,39.42314915806671,-83.37347450143903
574,2413 Paula St,Raleigh,39.468814465247306,-83.41251276173944
575,8841 Wadford Dr,Raleigh,39.52765536585056,-83.30435319740155
576,14460 Falls Of Neuse Rd STE 163,Raleigh,39.54021303684477,-83.2504091764544
577,8121 Brier Creek Pkwy,Raleigh,39.34429735580133,-83.28331033689291
578,3900 Merton Dr UNIT 260,Raleigh,39.464815548616485,-83.39169803123129
579,1100 N Raleigh Blvd STE 139,Raleigh,39.47978918919882,-83.43763375371935
580,10941 Raven Ridge Rd STE 115,Raleigh,39.50018353438377,-83.2928814159475
581,3809 Computer Dr UNIT 110,Raleigh,39.46465284538557,-83.38842800103319
582,9414 Falls Of Neuse Rd STE 106,Raleigh,39.4905134688078,-83.30166036692518
583,2415 Paula St,Raleigh,39.46886150744262,-83.41207289001642
584,319 Chapanoke Rd UNIT 110,Raleigh,39.44888085933311,-83.5131647989239
585,9001 Glenwood Ave UNIT 201,Raleigh,39.36650280553113,-83.3073319013681
586,8024 Glenwood Ave UNIT 220,Raleigh,39.38908028858789,-83.33085811003322
587,306 E Hargett St,Raleigh,39.45996415397421,-83.45842312816166
588,9131 Anson Way STE 100,Raleigh,39.45446588889361,-83.30669335138494
589,14460 Falls Of Neuse Rd STE 171,Raleigh,39.540291690518615,-83.25072386017841
590,4640 Paragon Park Rd,Raleigh,39.52410590407901,-83.31969359365692
591,518 Pershing Rd,Raleigh,39.46256707997761,-83.42500862943434
592,13200 Falls Of Neuse Rd STE 101,Raleigh,39.52625940589733,-83.25294846224205
593,7000 Harps Mill Rd UNIT 201,Raleigh,39.4698768569782,-83.3277001864177
594,5910 Duraleigh Rd STE 111,Raleigh,39.400638130141665,-83.35185905207236
595,4913 Professional Ct STE 203,Raleigh,39.483341230172094,-83.36537109672265
596,4505 Falls Of Neuse Rd STE 250,Raleigh,39.47970782786414,-83.37671185806828
597,1301 Wake Forest Rd STE 203,Raleigh,39.46385620791951,-83.43490471714163
598,7100 Six Forks Rd UNIT 225,Raleigh,39.45575442832585,-83.33186721195412
599,6350 Plantation Center Dr STE 111,Raleigh,39.5065955888501,-83.33894711548858
600,3321 Trillium Whorl Ct STE 204,Raleigh,39.42301262477411,-83.438702933108
601,628 Hutton St STE 101,Raleigh,39.405108658928874,-83.43935317962443
602,6300 Creedmoor Rd STE 178,Raleigh,39.42841575182648,-83.33552325274181
603,3733 National Dr UNIT 215,Raleigh,39.43689215273759,-83.38299795751382
604,6400 Creedmoor Rd STE 102,Raleigh,39.4277712514718,-83.33405219273789
605,6278 Glenwood Ave STE 200,Raleigh,39.40744278643568,-83.35268242419393
606,3814 Browning Pl STE 102,Raleigh,39.46282743529136,-83.39077405922727
607,4325 Lake Boone Trl STE 225,Raleigh,39.40590372267308,-83.40780382567183
608,8601 Six Forks Rd STE 703,Raleigh,39.45079318287899,-83.30511984214654
609,6564 Glenwood Ave,Raleigh,39.40554277007241,-83.3487346030021
610,2721 S Wilmington St,Raleigh,39.45056699751629,-83.49880964369608
611,3136 Calvary Dr UNIT 108,Raleigh,39.50891396086239,-83.37709592295919
612,6400 Town Center Dr,Raleigh,39.51111157444502,-83.34210590704348
613,2820 Faucette Dr,Raleigh,39.425502333928456,-83.45107221760964
614,1601 North Market Dr,Raleigh,39.48256787448246,-83.37712437223254
615,321 Chapanoke Rd UNIT 200,Raleigh,39.44773800013151,-83.51317033274594
616,1040 Corporation Pkwy STE 115,Raleigh,39.51466978844174,-83.44313181741882
617,3505 Capital Blvd,Raleigh,39.50107728208744,-83.39738445721649
618,5603 Creedmoor Rd,Raleigh,39.424552400845094,-83.35377707968058
619,1500 Sunday Dr STE 102,Raleigh,39.382212305804835,-83.42675817092868
620,7405 ACC Blvd,Raleigh,39.36082219093555,-83.28293897040896
621,2120 New Bern Ave,Raleigh,39.48468516652579,-83.45806545093875
